,Merchant_ABN,segment,postcode,Actual,Predicted,Predicted_rank
1,38700038932,specialty,2604,5,-30.347292,1
2,82368304209,technical,3005,11,-13.454008,2
3,58454491168,technical,6507,30,-7.53296,3
4,96680767841,specialty,5606,7,-2.575268,4
5,79827781481,lifestyle,3194,1,-1.9669509,5
6,24015576448,specialty,6991,67,0.84552205,6
7,98166254020,lifestyle,6385,20,1.0500994,7
8,63123845164,lifestyle,4374,9,2.0936742,8
9,27326652377,entertainment,2519,25,3.1693425,9
10,89726005175,specialty,6470,12,7.2842913,10
11,21439773999,technical,6470,8,9.056724,11
12,32361057556,lifestyle,6470,3,9.964812,12
13,22033359776,specialty,6470,61,10.54349,13
14,94493496784,lifestyle,4856,13,11.143671,14
15,45433476494,technical,4215,23,12.987765,15
16,64403598239,entertainment,2336,10,13.211665,16
17,57757792876,lifestyle,2336,40,13.264604,17
18,49322182190,accessory,3415,14,14.051113,18
19,21772962346,lifestyle,6412,42,14.051113,18
20,48534649627,specialty,5321,2,14.765492,19
21,49549583265,specialty,3201,34,15.138833,20
22,12771097467,specialty,2112,41,15.567357,21
23,67978471888,lifestyle,3491,19,15.912694,22
24,93558142492,accessory,7320,50,16.761112,23
25,40515428545,lifestyle,5011,15,18.918642,24
26,81219314324,lifestyle,1819,56,21.206194,25
27,75454398468,specialty,5075,31,22.594755,26
28,86578477987,accessory,7320,4,23.68025,27
29,90568944804,specialty,2141,32,23.737099,28
30,94690988633,technical,7320,33,23.9719,29
31,11439466003,accessory,7250,60,25.288767,30
32,35909341340,technical,4215,16,25.312954,31
33,34096466752,technical,2519,51,26.081959,32
34,52594457116,specialty,2336,78,26.930681,33
35,72472909171,entertainment,6470,17,29.100868,34
36,42355028515,lifestyle,5321,45,29.538385,35
37,80551528183,specialty,4880,22,30.290327,36
38,95574756848,specialty,2890,66,31.536753,37
39,76819856970,specialty,6385,71,34.093105,38
40,71759376949,entertainment,3525,47,34.13213,39
41,80518954462,technical,4215,48,35.61062,40
42,85529538986,specialty,5139,72,35.92282,41
43,49891706470,specialty,3415,24,37.233593,42
44,67400260923,technical,3415,44,37.92396,43
45,98973094975,entertainment,7320,26,39.52532,44
46,13514558491,specialty,4029,35,40.045734,45
47,34179569263,entertainment,2515,38,41.55472,46
48,99976658299,accessory,4346,75,41.812965,47
49,76314317957,lifestyle,4856,52,43.568634,48
50,77590625261,technical,1819,69,47.03194,49
51,99291944648,entertainment,3015,59,47.16883,50
52,27093785141,lifestyle,4215,64,47.420998,51
53,79417999332,lifestyle,6470,18,47.71778,52
54,60956456424,lifestyle,1819,37,49.48062,53
55,45629217853,lifestyle,4215,6,50.02273,54
56,87084550311,specialty,6467,57,50.306725,55
57,17488304283,technical,3491,85,50.572998,56
58,98518649381,lifestyle,3610,73,50.986862,57
59,49505931725,entertainment,3415,43,53.67052,58
60,89022158521,entertainment,1819,62,53.79234,59
61,62224020443,accessory,2062,76,54.69888,60
62,21359184622,specialty,3265,74,56.412334,61
63,26169574842,entertainment,7109,82,57.394543,62
64,43186523025,lifestyle,1819,28,57.698277,63
65,98072939449,lifestyle,5410,68,59.673073,64
66,76767266140,lifestyle,3214,21,60.878456,65
67,63290521567,lifestyle,7320,55,62.220066,66
68,88358066529,lifestyle,3194,100,62.412514,67
69,68559320474,lifestyle,7320,46,65.544624,68
70,35223308778,entertainment,6470,49,66.18558,69
71,70033549200,specialty,5432,63,68.02911,70
72,81761494572,accessory,1819,83,68.49078,71
73,39649557865,lifestyle,4511,109,68.60495,72
74,38090089066,lifestyle,1819,54,68.62171,73
75,86710922099,lifestyle,3174,81,69.11702,74
76,35809331583,lifestyle,3558,90,70.44268,75
77,46012371285,entertainment,5321,88,71.04519,76
78,49212265466,lifestyle,4556,39,72.92281,77
79,23338656015,accessory,4215,92,75.46175,78
80,88699453206,lifestyle,5321,86,77.993614,79
81,77338620996,technical,2500,77,78.85865,80
82,50315283629,lifestyle,2538,97,84.082504,81
83,31334588839,lifestyle,1034,27,86.21707,82
84,94455880010,technical,3415,96,86.74104,83
85,93260930990,technical,6990,58,87.54706,84
86,25732256442,entertainment,1819,89,87.89848,85
87,90543168331,lifestyle,1003,70,89.42334,86
88,68216911708,technical,7320,80,91.46149,87
89,98269572896,lifestyle,6470,113,95.92429,88
90,16058191622,lifestyle,3070,106,96.601776,89
91,38212167834,lifestyle,3621,95,97.80191,90
92,31385641294,specialty,1021,36,97.8985,91
93,29616684420,accessory,1819,117,98.52731,92
94,46298404088,entertainment,6470,98,100.875916,93
95,46804135891,specialty,1819,84,101.67991,94
96,64203420245,specialty,1819,79,101.76318,95
97,24852446429,lifestyle,6470,65,102.20077,96
98,13812221471,entertainment,4815,128,102.719666,97
99,43127814599,lifestyle,7017,93,103.836494,98
100,62607401721,specialty,2278,94,104.28209,99
